,Current,Fc,Tc,Tr,Tj
5114,15.70615858,0.731634911,32.61933161,70.41603583,52.20045986
5115,15.70151079,0.731344424,32.61933161,70.44712182,52.35284218
5116,15.69681063,0.731050664,32.49234634,70.41603583,52.20045986
5117,15.69205814,0.730753633,32.44155223,70.44712182,52.37823923
5118,15.68725334,0.730453333,32.54314045,70.38494983,52.32744512
5119,15.68239626,0.730149766,32.5685375,70.22951987,52.37823923
5120,15.67748693,0.729842933,32.67012571,70.38494983,52.47982744
5121,15.67252539,0.729532837,32.41615518,70.5714658,52.20045986
5122,15.66751166,0.729219478,32.9494933,70.72689576,52.60681271
5123,15.66244577,0.728902861,32.77171393,70.60255179,52.37823923
5124,15.65732777,0.728582986,32.44155223,70.10517589,52.20045986
5125,15.65215768,0.728259855,32.9494933,70.82015374,52.09887164
5126,15.64693555,0.727933472,32.61933161,70.26060586,52.20045986
5127,15.6416614,0.727603837,32.54314045,70.29169185,52.14966575
5128,15.63633527,0.727270955,32.41615518,70.29169185,51.89569521
5129,15.63095721,0.726934826,32.69552277,70.44712182,52.22585691
5130,15.62552725,0.726595453,32.49234634,70.66472378,52.14966575
5131,15.62004544,0.72625284,32.36536107,70.44712182,52.1242687
5132,15.61451181,0.725906988,32.67012571,70.16734788,52.1242687
5133,15.6089264,0.7255579,32.61933161,70.5714658,52.02268048
5134,15.60328926,0.725205579,32.61933161,70.44712182,52.32744512
5135,15.59760044,0.724850028,32.5685375,70.38494983,52.93697441
5136,15.59185997,0.724491248,32.54314045,70.38494983,52.47982744
5137,15.58606791,0.724129244,32.97489036,70.5714658,52.55601861
5138,15.5802243,0.723764019,32.67012571,70.38494983,52.37823923
5139,15.57432919,0.723395574,32.82250804,70.60255179,52.37823923
5140,15.56838262,0.723023914,32.77171393,70.60255179,52.55601861
5141,15.56238465,0.72264904,32.21297875,71.09992768,52.07347459
5142,15.55633532,0.722270958,32.67012571,70.91341172,52.68300387
5143,15.5502347,0.721889669,32.77171393,70.66472378,52.5052245
5144,15.54408282,0.721505176,32.44155223,70.26060586,52.60681271
5145,15.53787975,0.721117484,32.97489036,70.66472378,52.45443039
5146,15.53162553,0.720726596,32.61933161,70.60255179,52.35284218
5147,15.52532023,0.720332514,32.82250804,70.44712182,52.47982744
5148,15.5189639,0.719935244,33.17806678,71.25535765,52.60681271
5149,15.51255659,0.719534787,32.69552277,70.5714658,52.5052245
5150,15.50609837,0.719131148,32.67012571,70.5714658,52.37823923
5151,15.49958929,0.71872433,32.61933161,70.38494983,52.35284218
5152,15.49302941,0.718314338,32.41615518,69.85648794,50.42266611
5153,15.48641879,0.717901175,32.49234634,71.06884169,52.35284218
5154,15.4797575,0.717484844,32.61933161,70.82015374,52.55601861
5155,15.4730456,0.71706535,32.49234634,70.16734788,52.68300387
5156,15.46628314,0.716642696,32.69552277,70.60255179,52.35284218
5157,15.4594702,0.716216888,32.69552277,70.26060586,52.47982744
5158,15.45260684,0.715787928,32.69552277,70.60255179,53.06395968
5159,15.44569313,0.71535582,32.33996402,70.72689576,52.47982744
5160,15.43872913,0.71492057,32.36536107,71.13101368,52.37823923
5161,15.43171491,0.714482182,32.67012571,70.72689576,52.45443039
5162,15.42465053,0.714040658,32.44155223,70.44712182,52.09887164
5163,15.41753608,0.713596005,32.5685375,70.82015374,52.37823923
5164,15.41037162,0.713148226,32.5685375,70.72689576,52.02268048
5165,15.40315722,0.712697326,32.5685375,70.5714658,52.55601861
5166,15.39589296,0.71224331,32.54314045,71.13101368,52.68300387
5167,15.3885789,0.711786181,32.97489036,70.66472378,52.37823923
5168,15.38121512,0.711325945,32.11139054,70.16734788,52.5052245
5169,15.3738017,0.710862607,32.5685375,70.38494983,52.20045986
5170,15.36633872,0.71039617,32.5685375,70.41603583,52.68300387
5171,15.35882625,0.70992664,32.69552277,70.72689576,52.5052245
5172,15.35126436,0.709454022,32.77171393,70.60255179,52.58141566
5173,15.34365314,0.708978321,32.59393455,70.16734788,52.60681271
5174,15.33599267,0.708499542,32.44155223,70.5714658,52.22585691
5175,15.32828302,0.708017689,32.61933161,70.94449772,52.58141566
5176,15.32052429,0.707532768,32.26377286,70.78906775,52.5052245
5177,15.31271654,0.707044784,32.59393455,70.44712182,52.20045986
5178,15.30485987,0.706553742,32.5685375,70.16734788,52.5052245
5179,15.29695436,0.706059648,32.44155223,70.78906775,52.02268048
5180,15.2890001,0.705562506,32.44155223,71.13101368,52.07347459
5181,15.28099716,0.705062323,32.61933161,70.44712182,52.47982744
5182,15.27294564,0.704559103,32.82250804,70.41603583,52.68300387
5183,15.26484563,0.704052852,32.82250804,70.91341172,52.32744512
5184,15.25669721,0.703543576,32.5685375,70.97558371,52.91157735
5185,15.24850047,0.703031279,32.59393455,70.60255179,52.60681271
5186,15.24025551,0.702515969,32.5685375,70.91341172,52.37823923
5187,15.23196241,0.701997651,33.12727268,70.78906775,53.216342
5188,15.22362127,0.701476329,32.61933161,70.72689576,52.37823923
5189,15.21523217,0.700952011,32.49234634,71.09992768,53.03856262
5190,15.20679523,0.700424702,32.5685375,70.72689576,51.97188637
5191,15.19831052,0.699894407,32.61933161,70.66472378,52.68300387
5192,15.18977815,0.699361134,32.67012571,70.97558371,52.68300387
5193,15.1811982,0.698824888,32.67012571,70.82015374,52.5052245
5194,15.17257079,0.698285674,32.5685375,70.44712182,52.68300387
5195,15.163896,0.6977435,32.77171393,70.72689576,52.91157735
5196,15.15517394,0.697198371,32.49234634,70.44712182,52.47982744
5197,15.14640471,0.696650294,32.54314045,70.29169185,52.68300387
5198,15.13758841,0.696099275,32.49234634,71.5040456,52.68300387
5199,15.12872513,0.695545321,32.61933161,70.72689576,52.91157735
5200,15.11981499,0.694988437,32.61933161,70.82015374,52.58141566
5201,15.11085808,0.69442863,32.59393455,70.38494983,52.47982744
5202,15.10185451,0.693865907,32.82250804,70.97558371,53.216342
5203,15.09280439,0.693300274,33.05108152,70.72689576,52.91157735
5204,15.08370781,0.692731738,32.61933161,70.97558371,52.58141566
5205,15.0745649,0.692160306,32.5685375,71.09992768,52.58141566
5206,15.06537576,0.691585985,32.61933161,70.69580977,53.03856262
5207,15.05614049,0.69100878,33.12727268,71.41078762,53.03856262
5208,15.0468592,0.6904287,32.59393455,70.82015374,53.06395968
5209,15.03753201,0.689845751,32.54314045,71.13101368,52.5052245
5210,15.02815902,0.689259939,32.69552277,71.06884169,53.03856262
5211,15.01874036,0.688671272,32.61933161,70.91341172,52.47982744
5212,15.00927612,0.688079758,32.59393455,70.82015374,52.22585691
5213,14.99976644,0.687485402,32.5685375,70.41603583,52.68300387
5214,14.99021141,0.686888213,33.05108152,70.97558371,53.08935673
5215,14.98061116,0.686288197,32.67012571,70.5714658,52.68300387
5216,14.97096579,0.685685362,32.61933161,70.94449772,52.1242687
5217,14.96127544,0.685079715,32.36536107,70.72689576,52.5052245
5218,14.95154022,0.684471264,32.67012571,70.91341172,52.68300387
5219,14.94176024,0.683860015,32.08599348,70.26060586,52.22585691
5220,14.93193563,0.683245977,32.9494933,70.97558371,52.93697441
5221,14.92206651,0.682629157,32.49234634,70.72689576,52.45443039
5222,14.91215299,0.682009562,32.61933161,70.82015374,52.68300387
5223,14.9021952,0.6813872,32.54314045,70.78906775,52.35284218
5224,14.89219327,0.680762079,32.5685375,70.60255179,52.35284218
5225,14.88214731,0.680134207,32.5685375,70.85123974,52.68300387
5226,14.87205745,0.679503591,33.17806678,70.5403798,53.08935673
5227,14.86192382,0.678870239,32.59393455,71.09992768,53.19094494
5228,14.85174655,0.678234159,32.44155223,71.22427166,53.2671361
5229,14.84152575,0.67759536,32.67012571,70.82015374,52.68300387
5230,14.83126157,0.676953848,32.5685375,70.97558371,52.68300387
5231,14.82095412,0.676309632,32.61933161,70.91341172,53.2671361
5232,14.81060354,0.675662721,32.77171393,70.82015374,52.93697441
5233,14.80020995,0.675013122,32.5685375,71.09992768,52.68300387
5234,14.78977349,0.674360843,32.5685375,70.66472378,52.47982744
5235,14.7792943,0.673705894,32.67012571,71.13101368,52.93697441
5236,14.7687725,0.673048281,33.33044911,70.44712182,53.03856262
5237,14.75820822,0.672388014,32.49234634,70.91341172,52.58141566
5238,14.7476016,0.6717251,32.82250804,71.13101368,52.60681271
5239,14.73695279,0.671059549,31.98440527,70.72689576,52.45443039
5240,14.7262619,0.670391369,32.67012571,70.94449772,53.216342
5241,14.71552908,0.669720568,32.61933161,71.41078762,52.45443039
5242,14.70475447,0.669047155,32.44155223,70.82015374,53.54650369
5243,14.69393821,0.668371138,32.5685375,70.85123974,52.91157735
5244,14.68308043,0.667692527,32.49234634,71.16209967,52.68300387
5245,14.67218127,0.66701133,32.69552277,71.13101368,53.2671361
5246,14.66124088,0.666327555,32.44155223,70.82015374,52.45443039
5247,14.6502594,0.665641213,32.92409625,71.56621759,53.08935673
5248,14.63923697,0.66495231,32.44155223,71.09992768,53.216342
5249,14.62817372,0.664260858,32.49234634,70.44712182,52.68300387
5250,14.61706982,0.663566863,32.79711098,71.09992768,52.93697441
5251,14.60592539,0.662870337,32.44155223,70.16734788,52.93697441
5252,14.59474059,0.662171287,32.5685375,70.82015374,53.06395968
5253,14.58351556,0.661469723,32.54314045,71.09992768,53.08935673
5254,14.57225045,0.660765653,32.44155223,71.56621759,53.08935673
5255,14.56094541,0.660059088,32.5685375,70.82015374,52.68300387
5256,14.54960058,0.659350036,32.67012571,71.16209967,53.08935673
5257,14.53821612,0.658638507,32.9494933,70.97558371,52.60681271
5258,14.52679217,0.65792451,32.54314045,71.28644365,53.216342
5259,14.51532888,0.657208055,32.54314045,70.97558371,52.93697441
5260,14.50382642,0.656489151,32.26377286,70.66472378,52.68300387
5261,14.49228492,0.655767807,32.5685375,70.82015374,53.16554789
5262,14.48070454,0.655044034,32.44155223,71.5040456,52.5052245
5263,14.46908544,0.65431784,32.82250804,71.13101368,53.16554789
5264,14.45742777,0.653589236,32.79711098,71.09992768,53.16554789
5265,14.44573168,0.65285823,32.67012571,70.82015374,53.08935673
5266,14.43399734,0.652124834,32.69552277,70.97558371,53.2671361
5267,14.42222489,0.651389056,32.67012571,70.85123974,52.37823923
5268,14.4104145,0.650650906,32.36536107,71.16209967,52.91157735
5269,14.39856632,0.649910395,32.67012571,71.09992768,53.08935673
5270,14.38668051,0.649167532,32.54314045,71.16209967,53.08935673
5271,14.37475724,0.648422328,32.92409625,70.78906775,53.08935673
5272,14.36279666,0.647674791,32.59393455,71.13101368,53.2671361
5273,14.35079893,0.646924933,32.5685375,71.13101368,53.08935673
5274,14.33876422,0.646172763,32.5685375,71.16209967,53.2671361
5275,14.32669268,0.645418293,32.33996402,70.16734788,53.216342
5276,14.31458448,0.64466153,32.67012571,70.85123974,53.08935673
5277,14.30243979,0.643902487,32.67012571,70.97558371,53.08935673
5278,14.29025877,0.643141173,32.77171393,69.94974593,51.74331289
5279,14.27804159,0.642377599,32.61933161,71.09992768,53.19094494
5280,14.2657884,0.641611775,32.5685375,71.25535765,53.08935673
5281,14.25349938,0.640843711,32.33996402,71.09992768,51.15918066
5282,14.2411747,0.640073419,32.54314045,70.91341172,52.93697441
5283,14.22881452,0.639300907,32.61933161,71.5040456,53.16554789
5284,14.21641901,0.638526188,32.36536107,70.5714658,52.47982744
5285,14.20398835,0.637749272,32.54314045,71.13101368,53.08935673
5286,14.19152269,0.636970168,32.67012571,70.91341172,52.22585691
5287,14.17902222,0.636188889,32.61933161,71.28644365,53.16554789
5288,14.1664871,0.635405444,32.44155223,71.28644365,53.2671361
5289,14.15391751,0.634619844,32.41615518,71.34861563,52.93697441
5290,14.14131361,0.633832101,32.5685375,70.94449772,53.06395968
5291,14.1286756,0.633042225,32.44155223,71.16209967,52.37823923
5292,14.11600362,0.632250226,32.61933161,71.41078762,53.06395968
5293,14.10329787,0.631456117,32.61933161,71.47295961,53.08935673
5294,14.09055852,0.630659908,32.49234634,71.28644365,53.19094494
5295,14.07778574,0.629861609,32.61933161,71.41078762,53.19094494
5296,14.06497972,0.629061232,32.79711098,70.29169185,53.87666539
5297,14.05214062,0.628258789,32.82250804,70.94449772,52.93697441
5298,14.03926863,0.627454289,32.5685375,71.16209967,53.216342
5299,14.02636392,0.626647745,32.36536107,70.85123974,52.1242687
5300,14.01342669,0.625839168,32.67012571,71.41078762,53.16554789
5301,14.00045709,0.625028568,32.5685375,71.16209967,52.91157735
5302,13.98745533,0.624215958,32.5685375,70.91341172,53.19094494
5303,13.97442157,0.623401348,32.49234634,71.13101368,52.22585691
5304,13.961356,0.62258475,32.59393455,71.62838957,53.29253316
5305,13.94825881,0.621766175,32.5685375,71.5040456,52.93697441
5306,13.93513017,0.620945636,32.49234634,71.06884169,53.216342
5307,13.92197027,0.620123142,32.44155223,70.82015374,52.91157735
5308,13.9087793,0.619298706,32.59393455,71.09992768,53.216342
5309,13.89555744,0.61847234,32.67012571,71.16209967,53.2671361
5310,13.88230488,0.617644055,32.49234634,71.28644365,53.29253316
5311,13.8690218,0.616813862,32.49234634,71.34861563,53.14015084
5312,13.85570839,0.615981774,32.54314045,71.34861563,53.216342
5313,13.84236484,0.615147802,32.41615518,71.09992768,53.2671361
5314,13.82899133,0.614311958,32.5685375,71.16209967,53.08935673
5315,13.81558806,0.613474254,32.61933161,71.06884169,53.2671361
5316,13.80215522,0.612634701,32.59393455,71.28644365,52.14966575
5317,13.78869299,0.611793312,32.49234634,71.16209967,52.37823923
5318,13.77520157,0.610950098,32.61933161,71.16209967,53.14015084
5319,13.76168115,0.610105072,32.61933161,71.37970163,53.16554789
5320,13.74813192,0.609258245,32.5685375,71.22427166,53.2671361
5321,13.73455407,0.608409629,32.54314045,71.16209967,53.216342
5322,13.72094779,0.607559237,32.61933161,71.5040456,53.2671361
5323,13.70731329,0.60670708,32.59393455,71.16209967,53.16554789
5324,13.69365075,0.605853172,32.33996402,71.5040456,53.19094494
5325,13.67996037,0.604997523,32.44155223,71.16209967,52.93697441
5326,13.66624234,0.604140146,32.67012571,71.09992768,53.2671361
5327,13.65249686,0.603281054,32.36536107,70.91341172,52.93697441
5328,13.63872413,0.602420258,32.54314045,71.34861563,53.2671361
5329,13.62492435,0.601557772,32.41615518,71.28644365,52.60681271
5330,13.6110977,0.600693607,32.54314045,71.28644365,53.19094494
5331,13.5972444,0.599827775,32.49234634,71.13101368,53.2671361
5332,13.58336464,0.59896029,32.26377286,71.16209967,53.216342
5333,13.56945862,0.598091164,32.54314045,71.28644365,52.93697441
5334,13.55552653,0.597220408,32.54314045,71.13101368,53.29253316
5335,13.54156859,0.596348037,32.31456697,71.16209967,52.5052245
5336,13.52758499,0.595474062,32.61933161,71.41078762,53.29253316
5337,13.51357593,0.594598495,32.61933161,71.16209967,53.2671361
5338,13.49954161,0.593721351,32.44155223,71.41078762,53.2671361
5339,13.48548224,0.59284264,32.5685375,71.34861563,53.2671361
5340,13.47139803,0.591962377,32.5685375,71.16209967,53.29253316
5341,13.45728916,0.591080573,32.26377286,71.09992768,53.216342
5342,13.44315586,0.590197241,32.54314045,71.56621759,53.2671361
5343,13.42899832,0.589312395,32.44155223,71.13101368,53.08935673
5344,13.41481675,0.588426047,32.72091982,71.22427166,53.2671361
5345,13.40061135,0.587538209,32.26377286,71.13101368,53.216342
5346,13.38638234,0.586648896,32.08599348,70.91341172,53.2671361
5347,13.37212991,0.58575812,32.61933161,70.85123974,53.29253316
5348,13.35785428,0.584865893,32.61933161,71.34861563,52.5052245
5349,13.34355566,0.583972229,32.9494933,71.5040456,53.2671361
5350,13.32923424,0.58307714,31.95900822,71.75273355,53.2671361
5351,13.31489025,0.582180641,32.77171393,70.97558371,52.91157735
5352,13.30052389,0.581282743,32.54314045,71.09992768,53.2671361
5353,13.28613537,0.58038346,32.61933161,71.62838957,53.2671361
5354,13.2717249,0.579482806,32.33996402,71.5040456,53.03856262
5355,13.25729269,0.578580793,32.49234634,71.5040456,53.29253316
5356,13.24283895,0.577677434,32.97489036,71.47295961,53.49570958
5357,13.2283639,0.576772744,32.41615518,71.28644365,52.68300387
5358,13.21386775,0.575866734,32.77171393,70.91341172,52.91157735
5359,13.19935071,0.574959419,32.5685375,71.16209967,53.29253316
5360,13.18481299,0.574050812,32.67012571,71.34861563,53.39412137
5361,13.1702548,0.573140925,32.54314045,70.91341172,53.2671361
5362,13.15567637,0.572229773,32.69552277,71.5040456,53.2671361
5363,13.14107791,0.571317369,32.61933161,71.13101368,53.29253316
5364,13.12645963,0.570403727,32.61933161,71.25535765,53.08935673
5365,13.11182174,0.569488859,32.61933161,71.25535765,52.47982744
5366,13.09716446,0.568572779,33.02568446,71.47295961,53.31793021
5367,13.08248802,0.567655501,32.82250804,71.5040456,53.19094494
5368,13.06779262,0.566737039,32.92409625,71.56621759,53.39412137
5369,13.05307849,0.565817405,32.54314045,71.65947557,53.49570958
5370,13.03834583,0.564896614,32.69552277,71.09992768,53.44491548
5371,13.02359488,0.56397468,33.17806678,70.91341172,52.93697441
5372,13.00882584,0.563051615,32.36536107,70.29169185,53.39412137
5373,12.99403894,0.562127434,32.49234634,71.34861563,53.16554789
5374,12.97923439,0.56120215,32.33996402,71.09992768,53.216342
5375,12.96441243,0.560275777,32.69552277,71.34861563,53.29253316
5376,12.94957326,0.559348329,32.5685375,71.16209967,53.39412137
5377,12.9347171,0.558419819,33.53362553,71.09992768,53.52110664
5378,12.91984419,0.557490262,32.79711098,71.28644365,53.29253316
5379,12.90495473,0.556559671,32.67012571,71.62838957,53.2671361
5380,12.89004896,0.55562806,32.44155223,71.78381954,53.216342
5381,12.87512709,0.554695443,32.67012571,71.16209967,53.29253316
5382,12.86018935,0.553761834,32.61933161,71.25535765,53.39412137
5383,12.84523596,0.552827247,32.61933161,70.78906775,53.39412137
5384,12.83026714,0.551891696,31.88281706,71.56621759,53.41951842
5385,12.81528312,0.550955195,32.5685375,71.16209967,53.44491548
5386,12.80028412,0.550017758,32.61933161,71.25535765,53.31793021
5387,12.78527037,0.549079398,32.69552277,71.56621759,53.44491548
5388,12.77024209,0.54814013,32.77171393,71.13101368,53.31793021
5389,12.7551995,0.547199969,32.5685375,71.56621759,53.39412137
5390,12.74014284,0.546258927,32.69552277,71.28644365,53.64809191
